% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 22 2026, 00:08
% Table:              Tabla 8 - Valor propio
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
-24.200000000000003                               0.09983839333744288                               0.09983839333744288                               0.9999999999999996
-24.200000000000003                               0.10753760972777021                               0.10753760972777023                               0.9999999999999982
-24.200000000000003                               0.10798577072302885                               0.10798577072302885                               1.0000000000000004
-24.200000000000003                               0.11297473320069965                               0.11297473320069966                               0.9999999999999998
-24.200000000000003                               0.11531524487638412                               0.11531524487638413                               1.0000000000000002
-24.200000000000003                               0.12182816579699673                               0.12182816579699675                               1.0000000000000029
-24.200000000000003                               0.1284823100186992                                0.1284823100186992                                1.0000000000000013
-24.200000000000003                               0.13102101662554547                               0.13102101662554547                               1.0000000000000013
-24.200000000000003                               0.14124039346139894                               0.14124039346139894                               1
-24.200000000000003                               0.141352779657903                                 0.141352779657903                                 1.0000000000000018
-24.200000000000003                               0.15039067978166354                               0.15039067978166354                               1.0000000000000013
-24.200000000000003                               0.1564376424806853                                0.1564376424806853                                0.9999999999999993
-24.200000000000003                               0.15644475287727105                               0.15644475287727105                               1
-24.200000000000003                               0.15835565524732437                               0.15835565524732437                               1.0000000000000009
-24.200000000000003                               0.1625749613341373                                0.16257496133413732                               0.9999999999999999
-24.200000000000003                               0.1737460455591407                                0.1737460455591407                                0.999999999999998
-24.200000000000003                               0.1744112046555327                                0.17441120465553273                               0.9999999999999987
-24.200000000000003                               0.17441139607513367                               0.17441139607513367                               0.9999999999999999
-24.000000000000004                               0.02551547179104864                               0.02551547179104864                               0.9999999999999986
-24.000000000000004                               0.0323676688407423                                0.0323676688407423                                0.9999999999999998
-24.000000000000004                               0.03346022316391864                               0.03346022316391864                               1.0000000000000033
-24.000000000000004                               0.042814014653964456                              0.042814014653964456                              1.0000000000000013
-24.000000000000004                               0.043245239090762805                              0.043245239090762805                              1.0000000000000004
-24.000000000000004                               0.05348476011431845                               0.05348476011431845                               1.0000000000000016
-24.000000000000004                               0.06354005926777183                               0.06354005926777183                               1.000000000000002
-24.000000000000004                               0.06697538389862806                               0.06697538389862806                               1.000000000000002
-24.000000000000004                               0.0719376452402516                                0.0719376452402516                                1.0000000000000013
-24.000000000000004                               0.07324366995025974                               0.07324366995025974                               1.0000000000000013
-24.000000000000004                               0.08255656625584815                               0.08255656625584815                               0.9999999999999991
-24.000000000000004                               0.09146901191086936                               0.09146901191086937                               0.9999999999999983
-24.000000000000004                               0.09993347466435776                               0.09993347466435777                               0.9999999999999987
-24.000000000000004                               0.10755117339652628                               0.10755117339652628                               0.9999999999999998
-24.000000000000004                               0.1080168101233445                                0.10801681012334452                               1.0000000000000004
-24.000000000000004                               0.1129741960746677                                0.1129741960746677                                1.0000000000000002
-24.000000000000004                               0.11530283261369127                               0.11530283261369129                               1
-24.000000000000004                               0.12173134819765355                               0.12173134819765355                               0.9999999999999993
-24.000000000000004                               0.1283736673824271                                0.1283736673824271                                0.9999999999999994
-24.000000000000004                               0.13077950511808728                               0.1307795051180873                                1.0000000000000009
-24.000000000000004                               0.1411257584337497                                0.1411257584337497                                1
-24.000000000000004                               0.14122403436373418                               0.14122403436373418                               1.0000000000000036
-24.000000000000004                               0.15044506107916                                  0.15044506107916                                  1.0000000000000002
-24.000000000000004                               0.15635501138212993                               0.15635501138212993                               0.9999999999999996
-24.000000000000004                               0.15636145604521698                               0.15636145604521698                               1.0000000000000007
-24.000000000000004                               0.1583851999567375                                0.1583851999567375                                1.0000000000000007
-24.000000000000004                               0.16257503645835014                               0.16257503645835014                               1.000000000000002
-24.000000000000004                               0.17368627876214385                               0.17368627876214385                               0.9999999999999999
-24.000000000000004                               0.1743487568015168                                0.17434875680151682                               1.0000000000000002
-24.000000000000004                               0.1743489480609386                                0.1743489480609386                                1.0000000000000009
-23.8                                             0.025579677151684646                              0.025579677151684646                              0.9999999999999991
-23.8                                             0.03277426231360571                               0.03277426231360571                               1.0000000000000009
-23.8                                             0.03340470270759796                               0.03340470270759796                               0.9999999999999992
-23.8                                             0.042928049624010936                              0.04292804962401094                               1.0000000000000002
-23.8                                             0.04355305213745501                               0.04355305213745501                               0.9999999999999982
-23.8                                             0.05381974195760095                               0.05381974195760095                               1.000000000000001
-23.8                                             0.06382815130175923                               0.06382815130175924                               1
-23.8                                             0.06698969739750335                               0.06698969739750335                               1.0000000000000018
-23.8                                             0.07192217493974375                               0.07192217493974375                               1.0000000000000013
-23.8                                             0.0734843027824558                                0.0734843027824558                                0.9999999999999999
-23.8                                             0.08274943062667348                               0.08274943062667348                               1.0000000000000007
-23.8                                             0.09161287343197294                               0.09161287343197294                               1.0000000000000022
-23.8                                             0.10002684304504662                               0.10002684304504664                               1.0000000000000013
-23.8                                             0.10756303280232633                               0.10756303280232635                               0.9999999999999997
-23.8                                             0.10804745897184455                               0.10804745897184455                               1.0000000000000009
-23.8                                             0.11297362542437774                               0.11297362542437775                               1.0000000000000016
-23.8                                             0.11528808130129208                               0.11528808130129208                               1.0000000000000004
-23.8                                             0.12162980479589874                               0.12162980479589874                               1.0000000000000002
-23.8                                             0.12826374313696468                               0.12826374313696468                               0.9999999999999998
-23.8                                             0.13053884541137684                               0.13053884541137684                               0.9999999999999983
-23.8                                             0.14101209859790023                               0.14101209859790023                               1.0000000000000022
-23.8                                             0.14109765573048816                               0.14109765573048816                               1
-23.8                                             0.15049824838848655                               0.15049824838848655                               1.0000000000000007
-23.8                                             0.15627318721973288                               0.15627318721973288                               1.0000000000000009
-23.8                                             0.15627904023257785                               0.15627904023257785                               0.9999999999999993
-23.8                                             0.1584153764283544                                0.1584153764283544                                1.0000000000000004
-23.8                                             0.1625751087872656                                0.1625751087872656                                0.9999999999999986
-23.8                                             0.1736266679806046                                0.17362666798060464                               1.0000000000000007
-23.8                                             0.17428692291460435                               0.17428692291460435                               1.0000000000000004
-23.8                                             0.17428710886830673                               0.17428710886830673                               1.000000000000001
-23.6                                             0.025640575808552876                              0.02564057580855288                               0.9999999999999999
-23.6                                             0.03310040311871672                               0.03310040311871672                               1.0000000000000018
-23.6                                             0.03343249442469254                               0.03343249442469254                               1.0000000000000016
-23.6                                             0.042995907283293486                              0.04299590728329349                               0.9999999999999994
-23.6                                             0.04390625826066591                               0.04390625826066591                               1.000000000000001
-23.6                                             0.054154200022610226                              0.05415420002261023                               0.9999999999999998
-23.6                                             0.06411550974003591                               0.06411550974003591                               0.9999999999999979
-23.6                                             0.06700388944121187                               0.06700388944121187                               1.0000000000000013
-23.6                                             0.07190677646265058                               0.07190677646265058                               1.000000000000001
-23.6                                             0.0737239980865732                                0.0737239980865732                                0.9999999999999983
-23.6                                             0.08294110945334482                               0.08294110945334482                               1.0000000000000013
-23.6                                             0.09175528991417438                               0.09175528991417438                               1.0000000000000007
-23.6                                             0.1001184729734136                                0.1001184729734136                                0.9999999999999989
-23.6                                             0.10757349257920816                               0.10757349257920817                               1
-23.6                                             0.10807737274191832                               0.10807737274191832                               1.0000000000000013
-23.6                                             0.11297301899007585                               0.11297301899007585                               1.0000000000000022
-23.6                                             0.11527096641939961                               0.11527096641939963                               1.0000000000000018
-23.6                                             0.12152338843526213                               0.12152338843526213                               0.9999999999999993
-23.6                                             0.12815260261549544                               0.12815260261549544                               1.0000000000000029
-23.6                                             0.1302993581837229                                0.1302993581837229                                0.9999999999999976
-23.6                                             0.14089943907671323                               0.14089943907671323                               1.0000000000000004
-23.6                                             0.14097356346364692                               0.14097356346364695                               1.0000000000000009
-23.6                                             0.1505502330123729                                0.1505502330123729                                1.0000000000000009
-23.6                                             0.15619217790818868                               0.15619217790818868                               1.0000000000000004
-23.6                                             0.1561975012534791                                0.1561975012534791                                1.0000000000000013
-23.6                                             0.15844616781585377                               0.15844616781585377                               0.9999999999999993
-23.6                                             0.16257517813156555                               0.16257517813156555                               1.0000000000000002
-23.6                                             0.1735672834169834                                0.1735672834169834                                0.9999999999999996
-23.6                                             0.1742257008023927                                0.17422570080239272                               1.0000000000000002
-23.6                                             0.17422587920265756                               0.17422587920265756                               0.9999999999999996
-23.400000000000002                               0.025698006752761793                              0.025698006752761796                              0.9999999999999989
-23.400000000000002                               0.03316077245049377                               0.03316077245049377                               1.0000000000000004
-23.400000000000002                               0.03372907735792627                               0.03372907735792627                               0.9999999999999977
-23.400000000000002                               0.043048726584198685                              0.04304872658419869                               0.9999999999999999
-23.400000000000002                               0.04427371234474301                               0.04427371234474301                               1.0000000000000016
-23.400000000000002                               0.054488127505624276                              0.05448812750562428                               1.0000000000000007
-23.400000000000002                               0.06440212491358947                               0.06440212491358949                               1.0000000000000004
-23.400000000000002                               0.06701796097138776                               0.06701796097138776                               1
-23.400000000000002                               0.0718914524250694                                0.0718914524250694                                1.0000000000000009
-23.400000000000002                               0.07396274176440441                               0.07396274176440441                               1.0000000000000016
-23.400000000000002                               0.08313158655524364                               0.08313158655524364                               1
-23.400000000000002                               0.09189624066989402                               0.09189624066989403                               0.9999999999999984
-23.400000000000002                               0.10020833828069348                               0.10020833828069348                               0.9999999999999998
-23.400000000000002                               0.10758280303534956                               0.10758280303534956                               0.9999999999999989
-23.400000000000002                               0.10810625948280875                               0.10810625948280876                               0.9999999999999989
-23.400000000000002                               0.11297237429288368                               0.11297237429288369                               1.0000000000000018
-23.400000000000002                               0.11525146419795713                               0.11525146419795713                               0.9999999999999988
-23.400000000000002                               0.12141195316903015                               0.12141195316903017                               0.9999999999999973
-23.400000000000002                               0.1280403137648263                                0.1280403137648263                                1.0000000000000024
-23.400000000000002                               0.13006136221779838                               0.13006136221779838                               1.000000000000001
-23.400000000000002                               0.140787803136517                                 0.140787803136517                                 0.9999999999999998
-23.400000000000002                               0.14085168023402617                               0.14085168023402617                               1
-23.400000000000002                               0.15060100679819885                               0.15060100679819888                               1.0000000000000007
-23.400000000000002                               0.15611198866731976                               0.15611198866731976                               0.9999999999999989
-23.400000000000002                               0.15611683487056865                               0.15611683487056865                               0.9999999999999997
-23.400000000000002                               0.15847755957653967                               0.15847755957653967                               1.0000000000000004
-23.400000000000002                               0.16257524431713588                               0.16257524431713588                               0.9999999999999996
-23.400000000000002                               0.17350817254782008                               0.1735081725478201                                1.0000000000000024
-23.400000000000002                               0.17416508830924785                               0.17416508830924787                               0.9999999999999994
